Provincia;Anio;Trimestre;01_alimentos;02_tabaco;03_vestido;04_vivienda;05_hogar;06_sanidad;07_transporte;08_comunicaciones;09_ocio;10_enseñanza;11_restaurantes;12_otros;00_general
Toledo;2006;2;0.5454244139637662;0.16721563261635009;0.3325558108693933;0.32433637352460515;0.5820906791346899;0.24890909844400277;0.7853702756201212;0.23826104508171286;0.44344500886903954;0.19298735293919753;0.5793238087840453;0.5832257300472469;0.45515468714366364
Toledo;2006;3;0.5923034271852583;0.17442931779634038;0.4669355193455731;0.3783139049095688;0.6478192655517317;0.254394640983004;0.7769543249839842;0.24080361856914823;0.4459677549738556;0.18387761407515915;0.6088195428870384;0.5969021625274121;0.4725418580920962
Toledo;2006;4;0.61598702136008;0.1663951964113125;0.47454859417588935;0.25683267579158625;0.6343460977640865;0.2685993093701097;0.789375351093848;0.24458695043204956;0.4850461619188276;0.19641134521168305;0.5768815130371415;0.5897081148688411;0.49585619936769804
Toledo;2007;1;0.504279129526303;0.2799705962488492;0.45509599681028723;0.16621012248710526;0.6598353437546628;0.23558456684203233;0.7753574221668585;0.24713817002145633;0.5005620269873948;0.20212698576401303;0.6336322430844861;0.5627568100278981;0.44313012471360697
Toledo;2007;2;0.5263270335031249;0.24969907253223236;0.22323332566274046;0.20943813195633776;0.6769219409954981;0.17684063544426273;0.7780217609703958;0.24560454659689604;0.46778269609989237;0.20836826461397726;0.6531204447695597;0.5704385963414847;0.4660583881643055
Toledo;2007;3;0.5237697148680814;0.23998344051802253;0.4355193771890809;0.2571734060806081;0.7125113408002407;0.16981799871498401;0.7758129777489091;0.24236977005637406;0.4477518075420037;0.23378258538674576;0.6135407591094418;0.5746861301481179;0.4803918275091879
Toledo;2007;4;0.5411111659837665;0.22043123024115444;0.45171616408387427;0.3740471414865973;0.6724589441830258;0.15768348911301347;0.7598687879366429;0.2376417969045268;0.45099198367202104;0.23111340164768404;0.5983808409783492;0.5663271825852443;0.5351271143006291
Toledo;2008;1;0.4801813930563847;0.26874231704637364;0.44388166984771177;0.4712615385485304;0.7240690314868184;0.15322551817686791;0.7287858090919374;0.2319190388941551;0.4631156413204103;0.19424518100044283;0.5658189869089831;0.553352619375764;0.4957609643702421
Toledo;2008;2;0.4030132519596856;0.21928989138601082;0.20113445202896796;0.6534337609799632;0.6774374973109664;0.12202085978375456;0.7184486898838043;0.23177768787363476;0.48695509609880355;0.19263333602356078;0.5478079168646193;0.5585176362930192;0.49049909520472684
Toledo;2008;3;0.3776965939096139;0.15595623409315276;0.41839859022850406;0.676357082977226;0.6497672708878824;0.10769101249861111;0.683686956597891;0.22968424049081268;0.49891382684407176;0.2025454113560763;0.5123888769526443;0.5846546450954814;0.4744589854252732
Toledo;2008;4;0.3463685993496098;0.16784829312419935;0.5055616450815311;0.2915111981778966;0.6026495696438446;0.09706950603127214;0.6308303596586272;0.22800917424511843;0.4624908034294761;0.2263435693560346;0.535687809953042;0.552528824310026;0.39461733277195155
Toledo;2009;1;0.33168954905863723;0.26209415382985823;0.5078199188588592;0.0;0.6297756961966055;0.09556415308074086;0.6543642975681464;0.21772427228380595;0.4996661832376465;0.22521152396284808;0.5506663620772083;0.5431674618270562;0.29712240120458594
